Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
23,19,68303,16366,13905,8614,0
23,20,70605,15117,13683,9740,1304
23,21,92434,24622,21155,13665,1917
23,22,84619,20086,20120,14167,1437
23,23,90623,22638,21607,14695,1808
23,24,309018,313565,205221,62598,1227
23,25,297501,494937,495521,191501,2154
23,26,106984,29658,30169,20984,2226
23,27,75448,15897,16211,13600,1195
23,28,391550,183933,90509,29017,1679
23,29,232887,99296,57397,21834,1047
23,30,965189,476648,163332,34794,1554
23,31,359997,100173,40146,16084,941
23,32,66699,15497,12929,10437,2002
23,33,972978,351800,104655,25044,1943
23,34,87414,21010,13968,9186,1531
23,35,113005,24461,16558,11239,1988
23,36,103179,22012,16773,11517,2843
23,37,1309574,3115245,3622094,1345086,4815
23,38,482865,986168,1037501,372993,2551
23,39,89677,38815,37416,22730,1779
23,40,64589,18932,19422,15646,1058
23,41,89984,24465,19327,14911,1329
23,42,70225,18063,15289,13513,1330
23,43,64664,15444,14523,12824,1402
23,44,70598,16360,14258,11890,1706
23,45,71196,20058,16892,11973,1590
23,46,81904,21374,17561,12118,1387
23,47,92901,24323,19933,13243,1892
23,48,96034,26268,20388,14856,1666
23,49,97197,85113,101094,57047,2243
23,50,72005,18115,20390,16854,1332
23,51,55889,12778,14429,12516,1370
23,52,48840,12915,13365,12573,917
23,53,57744,13823,13536,11490,1329
23,54,53581,13366,12521,12379,1451
23,55,55623,13342,12290,11657,1004
23,56,64453,15020,13537,12513,2131
23,57,56366,14152,12916,11624,1764
23,58,63965,16679,14271,11191,776
23,59,82972,22019,19435,13615,1056
23,60,117546,72898,47561,19723,945
23,61,83524,17201,14219,14170,1482
23,62,77743,17802,14136,12483,1801
23,63,61921,17075,14333,12703,1700
23,64,74243,20865,15061,13562,2343
23,65,136039,58844,37281,22186,1600
23,66,115892,42966,25096,15928,1920
23,67,73071,19126,14019,12537,1617
23,68,127036,52081,28630,18516,2037
23,69,65738,17808,15435,15039,1707
23,70,119242,52713,29240,18342,1635
23,71,132822,45690,24143,15066,868
23,72,64678,15428,14185,13397,1513
23,73,101313,23959,17655,14795,992
23,74,94321,32111,21303,15244,1056
23,75,80646,13508,10423,10407,1587
23,76,62906,22023,24701,18450,1180
23,77,91320,17997,14094,12406,1793
23,78,85942,18011,14766,13033,1997
23,79,93852,22473,19349,16015,1926
23,80,147082,46319,26816,16785,1847
23,81,71300,18849,18901,15737,1353
23,82,110937,31784,20585,14410,935
23,83,82159,18159,15731,13542,1386
23,84,98724,22221,18327,14968,1515
23,85,89100,51013,58262,36749,1245
23,86,91009,17536,15603,13134,0
23,87,79853,14799,10676,9751,1618
23,88,65918,23805,26108,18770,1541
23,89,90222,17178,14555,12333,1992
23,90,86913,18289,13364,11418,1808
23,91,84761,15701,13887,12737,1630
23,92,93535,18112,14389,12818,1960
23,93,70219,16197,10611,9610,1093
23,94,68760,14240,14243,12993,1348
23,95,75292,13944,11964,11334,974
23,96,97038,22730,16573,13743,2140
24,1,153184,22838,17607,16690,2698
24,2,118204,22749,18372,14600,2031
24,3,85133,16279,13810,10481,1244
24,4,76309,27593,31511,21299,1113
24,5,96354,43697,48056,27161,1427
24,6,86291,18377,19529,11862,1602
24,7,91245,28962,31264,17982,1429
24,8,100805,28256,21600,10489,755
24,9,93877,20910,17202,11494,1207
24,10,191101,37503,20873,11699,1518
24,11,138404,21672,16418,13012,2468
24,12,129423,20353,18894,15492,3730
24,13,95159,19848,18702,16220,1911
24,14,86144,16825,16171,12932,1311
24,15,69772,15221,14337,10972,1381
24,16,85693,20125,14094,8911,1182
24,17,65383,14815,14302,10598,1256
24,18,78797,18863,13807,8555,1257
24,19,67302,16376,14034,8836,483
24,20,69777,15223,14057,9691,1531
24,21,91563,25602,22323,14485,1419
24,22,82810,20841,20560,14477,1332
24,23,90027,23086,22265,15278,1202
24,24,360284,386161,253390,74720,1227
24,25,345703,604932,607984,233380,2388
24,26,105634,32435,33573,22341,1954
24,27,73707,15894,16950,14002,1146
24,28,389866,188852,95946,30443,1128
24,29,232514,101813,59463,21916,1579
24,30,988316,481931,166537,35409,1573
24,31,357250,102254,42120,16942,941
24,32,66886,15116,12922,10675,2046
24,33,965151,352514,107901,25718,1796
24,34,86610,20956,14171,9624,1197
24,35,109600,24608,16812,11285,1952
24,36,100849,22203,17118,11903,2609
24,37,1286874,3065929,3597193,1345586,4459
24,38,582957,1190260,1234861,434400,2613
24,39,89542,42826,41514,24467,1996
24,40,63884,18619,19685,16062,1187
24,41,90555,25105,19635,14717,1500
24,42,69406,17968,15157,13595,1198
24,43,63787,15233,14654,13037,1179
24,44,69904,16289,14602,11958,1505
24,45,71931,20147,16959,12704,1353
24,46,81007,21668,17636,12639,1308
24,47,92152,24821,20357,14028,2019
24,48,94973,26218,20527,14634,2052
24,49,101640,102149,120808,66587,2015
24,50,71592,18999,20977,17329,1696
24,51,55969,13349,14918,12812,1342
24,52,47707,13032,13946,12906,898
24,53,57633,13856,13768,11476,1497
24,54,53576,13466,12996,12570,1491
24,55,54862,13949,12858,12094,1156
24,56,63428,15222,13749,12713,2070
24,57,57349,14556,13253,11732,2128
24,58,63435,17680,15178,11317,944
24,59,83568,22442,20052,13313,1236
24,60,117686,74217,48694,20225,1101
24,61,82676,17023,14531,14213,1677
24,62,76970,18263,14352,12295,1706
24,63,61390,16990,14673,12880,1555
24,64,75269,21604,15817,13123,2490
24,65,135501,59964,38457,22391,1529
24,66,115924,43661,25792,15972,1821
24,67,73364,19638,14145,12604,1293
24,68,127722,53045,29602,18372,1936
24,69,64924,18152,15569,14963,1681
24,70,122055,54762,30346,18528,1312
24,71,133793,47677,25303,15404,1127
24,72,65408,16089,14223,13266,1002
24,73,101077,24225,17940,15471,1542
24,74,94731,32776,21563,15362,1044
24,75,79698,13549,10628,10171,1564
24,76,62104,23497,26344,19063,1292
24,77,89654,18070,14432,12691,1786
24,78,84538,18183,14908,13122,1883
24,79,93822,22844,19603,16201,2170
24,80,147272,47135,27109,16846,1623
24,81,70541,19337,19335,15951,1371
24,82,110885,32165,20990,15187,1276
24,83,80530,18206,15650,13583,1448
24,84,97081,22547,18287,15636,1562
24,85,89529,60199,69388,42113,1191
24,86,90995,18006,15794,13035,0
24,87,78791,15038,10886,9926,1212
24,88,65467,26441,29260,20213,1859
24,89,88345,16589,14163,12227,1622
24,90,85020,17824,13518,11705,1864
24,91,83615,15623,13914,12635,1616
24,92,91974,18010,14495,13032,1612
24,93,70164,16222,10844,9895,861
24,94,67476,14439,14988,13027,1210
24,95,74251,14321,12230,11191,1203
24,96,97509,22710,17125,13734,1775
25,1,148714,22896,17960,16499,2783
25,2,117072,23571,19029,14369,1623
25,3,84672,16302,13714,10052,1312
25,4,76376,29797,33362,21979,1156
25,5,97485,51426,57591,31255,1359
25,6,85383,19305,20423,12362,1166
25,7,90986,32421,35534,20135,1197
25,8,97705,28234,22515,10798,703
25,9,92467,21476,17334,11475,1345
25,10,192158,39163,21108,11864,1423
25,11,135649,21606,16540,12466,1700
25,12,127299,20493,19252,14837,4065
25,13,93150,20611,19254,16926,1615
25,14,85405,17569,16304,12727,1496
25,15,68597,14973,14850,11385,987
25,16,84598,20989,14756,8779,1446
25,17,65101,14693,14110,10321,1383
25,18,80429,19674,13902,8826,762
25,19,66836,16645,14481,9041,0
25,20,68971,15483,14271,9670,1277
25,21,91550,26491,23078,14166,1920
25,22,81452,21330,21416,14873,1467
25,23,87938,23734,22849,15546,1707
25,24,417278,469758,309585,90381,1080
25,25,405376,738009,748138,281660,2670
25,26,105324,36220,37710,24731,2272
25,27,72917,16426,17975,13989,896
25,28,385693,195006,102945,31840,1438
25,29,228795,104223,62630,23440,1280
25,30,1007715,486604,169263,36328,1539
25,31,352085,104837,44017,16682,1035
25,32,66066,14941,12904,9798,1531
25,33,955841,355272,111660,26524,1687
25,34,84633,20841,14324,9811,998
25,35,108500,24693,16940,11427,1717
25,36,99980,22987,17575,11696,2609
25,37,1264462,3003402,3566669,1345240,4959
25,38,699847,1422859,1451140,500010,2659
25,39,90980,47708,47224,27620,1208
25,40,62870,18643,20226,16338,1051
25,41,91985,25547,20087,14820,1236
25,42,68787,17841,15466,12918,1447
25,43,62367,15348,14714,13145,907
25,44,68750,16864,14549,11864,1456
25,45,71131,20849,17397,12638,1429
25,46,77738,21977,18074,12697,1369
25,47,90592,24962,20764,14338,1618
25,48,93012,26422,21159,15137,2250
25,49,109994,124968,147840,78496,2114
25,50,69513,20033,22337,18166,1789
25,51,54490,13702,15269,12956,1333
25,52,48437,13323,14132,12916,965
25,53,56763,13862,13972,11788,1358
25,54,54130,13623,13320,12669,1045
25,55,53486,14347,12908,12253,1174
25,56,63505,15960,14173,12633,1529
25,57,56947,15133,13609,11638,1748
25,58,63657,18274,15377,11436,462
25,59,83038,23986,20730,14007,1153
25,60,116939,75853,49717,20865,1349
25,61,82499,17258,14602,14500,1830
25,62,76281,18564,14547,12160,1603
25,63,61430,17220,14576,12774,1491
25,64,74021,21921,15874,12985,2222
25,65,133609,60619,39849,22999,1440
25,66,115541,44767,26847,16085,1993
25,67,73101,19722,14533,12766,1120
25,68,127792,54473,30714,18420,1749
25,69,64715,18565,15698,14976,1811
25,70,125143,57104,31359,18465,1740
25,71,133592,49301,26291,15496,737
25,72,63717,16191,14563,13426,1071
25,73,99650,24475,18318,15190,1516
25,74,94110,33216,22037,15423,962
25,75,79512,13812,10634,10262,1865
25,76,60513,25293,28513,20139,1353
25,77,88210,18256,14281,12762,1945
25,78,84517,18549,15150,13009,1876
25,79,93242,23456,19782,15679,2207
25,80,148256,48321,27688,16858,1574
25,81,69366,19554,19335,16132,1236
25,82,111136,33011,21654,14481,1304
25,83,79012,18655,15871,13691,1645
25,84,97381,22676,18384,16160,1443
25,85,92964,73176,84455,49212,1072
25,86,89795,19110,16251,13486,205
25,87,77998,15093,11034,9755,1629
25,88,65812,30280,33515,22111,1485
25,89,86600,16674,14195,12343,1653
25,90,83265,17940,13592,11647,1999
25,91,81353,15897,14786,13000,1630
25,92,91085,18520,14791,12891,1531
25,93,69637,16458,11104,10074,1048
25,94,66205,15369,15559,13877,1226
25,95,72881,14802,12774,11805,1428
25,96,96892,23374,17424,13153,1745
26,1,148927,22763,18155,16817,2543
26,2,115586,23792,19321,14864,1455
26,3,84029,16288,13909,10321,1341
26,4,76921,32166,35188,22810,1458
26,5,99704,62389,70402,37469,1392
26,6,83869,20185,21291,12670,1676
26,7,90613,37190,41159,22811,1106
26,8,95419,27997,22878,10718,592
26,9,91784,21909,18146,11891,1634
26,10,196520,40359,21625,11939,1509
26,11,131744,21529,17171,12943,2178
26,12,124575,20193,19158,15508,3770
26,13,91679,20357,19820,16995,1288
26,14,84048,18302,17299,13084,907
26,15,68926,15316,14728,11457,1327
26,16,84200,21505,14796,9088,1208
26,17,64460,14905,14030,10461,1456
26,18,82528,20400,14318,9422,1084
26,19,67472,16978,14404,9433,80
26,20,68635,16207,14546,9892,1752
26,21,90569,28515,24677,14872,2262
26,22,81081,22374,22358,15039,1558
26,23,88756,25031,23900,15503,1264
26,24,475866,554856,367623,105705,1414
26,25,470822,891127,904967,336987,2997
26,26,106248,41264,43770,26866,1768
26,27,71599,16725,18347,14411,941
26,28,377405,200927,109965,34313,1293
26,29,222105,105593,65524,23535,1421
26,30,1020394,488983,172001,37187,1250
26,31,347210,105823,46097,17182,1006
26,32,65419,14742,12470,10173,1546
26,33,950180,357945,115859,27789,1730
26,34,82356,21078,14677,9937,962
26,35,105791,24823,17318,11560,2059
26,36,99441,23091,17914,12043,2782
26,37,1244355,2963265,3523696,1349930,4707
26,38,818883,1645335,1655373,562769,2522
26,39,93252,54311,54947,30420,1807
26,40,61632,19566,20459,16777,861
26,41,92003,26566,20139,15083,1583
26,42,68286,18047,15362,13200,1362
26,43,61462,15394,15210,13011,1528
26,44,67809,16858,14909,12385,1499
26,45,71687,21410,18236,12594,1390
26,46,78331,22150,18557,12685,1426
26,47,91375,25474,21369,14154,2110
26,48,92409,26882,21931,15496,2040
26,49,120940,155843,184017,93694,2377
26,50,69012,20620,23581,18570,1530
26,51,54294,14541,16049,12939,1342
26,52,47345,13544,14533,13033,1060
26,53,57100,14347,14464,11753,1361
26,54,53712,14116,13714,12648,1405
26,55,53238,14671,13709,12398,1309
26,56,63084,16317,14504,12870,2024
26,57,57474,15331,13988,11700,1664
26,58,64280,19071,16261,11508,835
26,59,83239,24139,21111,14252,832
26,60,115963,76295,50663,21224,1358
26,61,82040,17457,15222,14995,1948
26,62,76643,19187,15037,12153,1635
26,63,61237,17567,14712,12725,1391
26,64,74300,22786,16405,12954,2167
26,65,130787,61235,41232,23267,1728
26,66,115216,45754,27795,16254,1798
26,67,71414,19818,14863,12853,1214
26,68,126814,55275,31916,18612,1712
26,69,65147,19026,15959,14881,1846
26,70,126463,59648,32977,18221,1093
26,71,132149,50297,28362,16292,1301
26,72,64081,16927,14985,13357,880
26,73,98635,24397,18944,15581,1210
26,74,94454,34898,22814,15507,1320
26,75,78785,13966,11010,10445,1068
26,76,60643,27798,31638,21231,1278
26,77,87127,18161,14671,12585,1572
26,78,83669,18647,15537,13287,1864
26,79,93654,23852,20072,16412,1964
26,80,149688,49887,28246,17185,1831
26,81,68845,20007,19895,16296,1471
26,82,110726,33808,22244,15161,1166
26,83,78643,18337,16306,13542,1462
26,84,96991,22936,19331,16087,1789
26,85,97450,90086,104029,57878,1685
26,86,88894,19980,16794,13099,313
26,87,77151,15583,10879,9743,1044
26,88,65683,34652,39293,24507,1371
26,89,84746,16952,14457,12151,1829
26,90,81631,17981,13916,11498,1742
26,91,80838,16677,15220,13004,1418
26,92,89187,18617,15552,13164,1715
26,93,68866,17048,11808,10182,1143
26,94,66305,16523,17207,14494,867
26,95,72287,14696,13292,11129,933
26,96,96632,24048,18133,14174,2422
27,1,147728,23180,18361,16676,2322
27,2,113862,24607,20303,15107,1690
27,3,83336,16547,14224,10740,1384
27,4,77573,35109,37463,23535,1174
27,5,104146,77727,88408,44866,1463
27,6,83397,21545,22721,13678,1540
27,7,92180,44080,49414,26571,1573
27,8,93094,28208,23478,10921,857
27,9,91060,22207,18462,11678,1133
27,10,200540,42986,22340,12164,1511
27,11,128281,20965,17385,12844,2083
27,12,121779,21032,19529,15619,3543
27,13,89463,21023,21048,17119,2274
27,14,83382,19010,17918,13914,1441
27,15,67011,15693,15172,11275,1391
27,16,83819,22227,15957,9899,1347
27,17,63901,14668,14116,10149,1478
27,18,84718,21350,15177,9782,876
27,19,66620,17314,15209,9147,234
27,20,67616,16536,15316,9983,1241
27,21,91938,30333,26301,14964,1817
27,22,80940,23208,22952,15390,1420
27,23,88405,26188,24610,15983,1658
27,24,532994,638164,427359,121813,1276
27,25,545876,1058626,1079708,400890,2962
27,26,106846,48106,52281,31033,1956
27,27,69884,17457,19147,14644,928
27,28,370279,207328,118377,36430,1293
27,29,217065,107790,68508,24960,911
27,30,1022242,488449,174346,37566,1199
27,31,339132,107469,48428,18140,870
27,32,64786,14607,12569,9548,1522
27,33,944485,362375,120718,29211,1514
27,34,80718,20845,14865,9847,1170
27,35,103789,25270,18205,11926,1368
27,36,97776,24044,18862,11951,2691
27,37,1222766,2908732,3480397,1343058,4511
27,38,927099,1841116,1840878,620249,2912
27,39,96604,64315,65753,34983,1282
27,40,60809,19495,21206,16645,656
27,41,93378,27623,20962,15474,1485
27,42,67855,18026,15894,13226,952
27,43,60979,15480,15116,13419,678
27,44,66652,17130,15126,11902,1149
27,45,71705,22047,18733,12729,1177
27,46,77026,22321,19128,12837,1423
27,47,89644,25767,21670,14353,1451
27,48,89565,27411,22426,15739,1793
27,49,136359,196017,231822,113844,2263
27,50,67734,22328,25397,19363,1574
27,51,52587,14675,16462,13279,1265
27,52,47648,13705,15094,13465,1097
27,53,55994,14883,14812,11863,1162
27,54,52935,14594,14344,12868,1360
27,55,53108,15488,14059,12327,1081
27,56,62318,17007,15173,13028,1520
27,57,56576,16380,14381,11723,1584
27,58,65552,19855,17090,11916,943
27,59,83724,25186,22299,14271,858
27,60,117990,77799,52135,21371,1010
27,61,80816,17719,15165,14669,1572
27,62,77568,19737,15176,12589,2085
27,63,61901,18149,15292,12771,1681
27,64,74681,23015,16904,13133,2380
27,65,127936,61897,42928,23738,1617
27,66,115524,46709,28726,16798,1935
27,67,70594,19778,15288,12727,1269
27,68,123882,55963,33507,18914,1777
27,69,65058,19263,16349,14824,1619
27,70,128928,61643,34296,18865,1228
27,71,130456,51851,30305,16664,964
27,72,63353,17336,14869,12928,1192
27,73,97584,25023,19199,16138,1233
27,74,96174,35018,23506,15958,1158
27,75,77390,14577,11377,10092,1429
27,76,60102,30949,35459,23302,1021
27,77,86365,18458,15149,12846,1684
27,78,82753,19131,15843,13317,1884
27,79,92494,24915,20682,16570,1861
27,80,151095,51326,29368,17142,1741
27,81,67934,20385,20434,16169,1523
27,82,110282,34686,22753,15146,674
27,83,77961,19049,16593,13516,1327
27,84,95176,23449,19409,16437,1753
27,85,105649,113398,131800,70843,894
27,86,88940,20493,17158,13670,292
27,87,76098,15597,11454,10029,1609
27,88,66431,41170,46995,28102,1470
27,89,82851,16750,14391,12117,1659
27,90,80466,18138,14165,11669,1980
27,91,79744,17159,16187,13302,1527
27,92,87544,19202,15991,13245,1425
27,93,68149,17936,12438,10470,1234
27,94,64392,17761,18699,15447,1110
27,95,71221,15141,13719,12114,684
27,96,93974,24940,19179,14765,2006
28,1,144820,23414,18936,17074,2384
28,2,113391,25366,20970,14958,2273
28,3,82426,17015,14629,10385,1526
28,4,79006,38741,40415,24344,1034
28,5,111534,99877,114919,56877,1593
28,6,82651,22899,24795,14272,1523
28,7,94163,53982,61525,32206,1350
28,8,92628,28521,23889,11675,684
28,9,91100,22745,19035,12367,1706
28,10,206302,46216,23377,12334,1620
28,11,127323,21381,17688,13661,1714
28,12,120641,21611,19870,15543,3292
28,13,87775,22788,21879,17649,1802
28,14,83078,20050,19378,13996,1369
28,15,67162,15937,15297,11608,845
28,16,82288,23119,16873,9723,1351
28,17,63096,14685,14074,10294,1171
28,18,88034,22961,15929,9948,1161
28,19,65467,18054,15628,9723,178
28,20,66665,16847,15676,10553,1206
28,21,93328,33942,28857,16235,1817
28,22,80908,24651,23686,15646,709
28,23,88936,28871,26195,16553,1087
28,24,581418,715845,485087,138708,1187
28,25,628856,1241456,1270919,470072,2952
28,26,109196,58844,64651,36673,2036
28,27,69495,18503,20238,15522,1523
28,28,359336,214580,128410,39822,1213
28,29,208810,109521,71944,26224,623
28,30,1017625,486618,177885,38370,1082
28,31,335135,110118,51624,18839,1326
28,32,64563,14487,12612,9789,1881
28,33,944653,368114,126777,30648,1546
28,34,80233,20945,15766,10069,832
28,35,101801,25735,19203,11813,1913
28,36,96470,25101,19474,12121,2689
28,37,1198548,2867522,3447891,1340614,5063
28,38,1010771,1990162,1986569,669244,2720
28,39,101564,78716,81890,42272,1700
28,40,59413,20094,21966,16995,1130
28,41,95347,28635,21727,16110,1089
28,42,66443,17762,16104,13413,1122
28,43,60226,15942,15812,13216,1023
