Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
8,56,62771,16747,14303,11517,1729
8,57,57207,11254,9956,9880,1684
8,58,60894,11645,10316,10305,1144
8,59,84366,40284,25177,14300,1443
8,60,109392,52366,36139,17836,1750
8,61,95605,15638,12481,13262,1979
8,62,66898,12601,11001,11653,1532
8,63,68636,12067,9864,11182,2171
8,64,138245,62961,33156,16808,2274
8,65,52747,14403,13252,12775,1346
8,66,77770,13603,11549,12428,2449
8,67,58410,14167,12851,12526,1492
8,68,54584,14189,12771,12776,1587
8,69,69907,14825,14387,16419,2280
8,70,51371,14184,13480,12867,1582
8,71,73052,12536,12120,10896,1219
8,72,71895,12287,12071,11521,977
8,73,80904,12531,11257,12405,1352
8,74,62036,17697,17477,19122,4136
8,75,55201,14040,14621,14641,1738
8,76,45870,13545,13087,12547,1584
8,77,66821,16022,15944,15139,2231
8,78,53997,14477,13696,13697,2154
8,79,59015,15423,14545,14570,1956
8,80,56396,14515,14057,13241,1565
8,81,48727,14630,15107,14785,1533
8,82,57747,14667,13917,13598,1338
8,83,64115,13416,12806,12598,1737
8,84,75971,14780,13831,12761,1938
8,85,65877,13866,43809,36536,842
8,86,73621,11374,10117,10877,0
8,87,59235,11109,8965,10060,1269
8,88,56722,10635,9101,10196,1700
8,89,80541,12791,11989,11930,1503
8,90,71087,13141,12170,11595,1921
8,91,75240,20294,31724,28914,1832
8,92,79065,20762,18423,15092,1337
8,93,47049,12414,10816,11112,1235
8,94,66128,14621,15692,14758,1222
8,95,65317,15688,17418,15681,1500
8,96,78228,14951,15138,14522,2108
9,1,154205,23408,19344,17906,2946
9,2,150308,23974,19514,18239,2954
9,3,96076,18162,15622,13123,2318
9,4,3611596,2634937,1215197,384352,2138
9,5,75883,24685,46083,38062,1610
9,6,81228,13991,14490,10829,1243
9,7,107405,13087,11065,7682,1318
9,8,101763,12164,10277,6875,882
9,9,121979,15840,12207,9110,1608
9,10,153576,18056,14497,11823,1679
9,11,176161,21045,16311,13201,3059
9,12,175933,20758,15240,12164,4253
9,13,121586,16285,11398,11212,1502
9,14,108553,15321,11193,10358,2016
9,15,93528,13268,10027,8770,1678
9,16,80185,13522,9492,8298,1324
9,17,77072,12939,10532,9310,1351
9,18,76316,12028,10234,8733,1140
9,19,76818,15720,12248,8947,262
9,20,88149,15580,11693,9834,1752
9,21,101587,16856,13490,11543,2598
9,22,100418,14735,11676,10461,1623
9,23,110432,15896,12540,10530,2072
9,24,108650,14975,11792,10957,952
9,25,124344,15453,10695,11977,1966
9,26,153290,22744,13713,13191,2245
9,27,91112,13027,10239,10423,1567
9,28,82651,12545,10023,10177,1342
9,29,77616,12524,10226,10790,1371
9,30,64800,12559,10113,10663,1034
9,31,57081,15016,13895,13770,1342
9,32,380449,638510,653747,224269,2625
9,33,165131,252738,277102,114570,2188
9,34,101869,88868,102541,51312,1714
9,35,107960,30520,30936,21454,2379
9,36,111799,17816,16888,14162,2557
9,37,91461,12521,10701,10701,1688
9,38,94937,13772,11981,11137,2199
9,39,80604,12518,10714,10601,1452
9,40,68053,11778,10717,10959,1242
9,41,72650,14074,11980,11583,1262
9,42,84256,13039,10472,12280,1079
9,43,70072,11304,9752,9950,1307
9,44,66990,11274,9459,9645,1206
9,45,58906,10858,8775,9012,1704
9,46,69869,12297,10435,9764,1294
9,47,93708,15965,12905,12202,2420
9,48,97681,14271,11516,10767,2173
9,49,95142,15766,12459,13823,1689
9,50,72954,13193,11109,11499,2012
9,51,54889,10472,9330,9691,1641
9,52,60471,11821,10592,10754,1162
9,53,67282,12062,10172,10544,1779
9,54,67610,12970,11242,11729,1573
9,55,53034,12814,11309,10173,865
9,56,62578,16950,14284,11257,1520
9,57,56827,10931,9649,10117,2033
9,58,61010,11865,10137,10098,1248
9,59,86818,43267,26920,14549,1344
9,60,108780,51306,35734,17866,1716
9,61,96012,15148,12589,13579,1697
9,62,67634,12121,10900,11276,1754
9,63,67941,11577,9886,10830,1871
9,64,137694,62440,33062,17110,2503
9,65,53003,14372,13173,12690,1408
9,66,77008,13368,11260,12009,2047
9,67,58256,13881,12574,12207,1383
9,68,54916,14103,12518,12505,1602
9,69,69642,14906,14205,15970,2125
9,70,51853,14185,13372,12779,1454
9,71,72909,12044,11961,10684,1590
9,72,72102,12805,12063,11565,1347
9,73,81488,12531,10656,11966,2037
9,74,60863,17566,17220,18370,3565
9,75,55619,14147,14187,14377,1863
9,76,46886,13000,12482,12404,1482
9,77,66946,16095,15638,15413,2300
9,78,54008,14182,13417,13728,2341
9,79,59416,15268,14403,14269,2126
9,80,56551,14409,13896,12776,1640
9,81,48937,14427,15121,14614,1524
9,82,57030,14709,13857,14125,1161
9,83,63660,13770,12792,12860,1359
9,84,75285,14269,13624,12500,1507
9,85,66554,13643,42911,37264,690
9,86,74191,10684,9759,10931,0
9,87,60062,10465,9219,10232,1147
9,88,56584,10686,9025,10125,1150
9,89,79821,12833,11983,11891,1676
9,90,71453,13019,12161,11641,1640
9,91,74240,20190,30995,28261,1708
9,92,79139,20688,18074,15555,1791
9,93,46784,12493,10925,10893,1028
9,94,65747,14690,15356,14776,1110
9,95,65355,15910,17260,15244,1561
9,96,78258,14968,14827,14641,2111
10,1,154971,23995,18968,17574,3409
10,2,149584,24108,19930,18739,2627
10,3,96753,18168,15476,13109,2227
10,4,3557823,2592186,1189137,373302,2109
10,5,75673,24076,46097,37933,1427
10,6,81524,14274,14632,10410,1563
10,7,107316,12911,11118,7453,1192
10,8,101679,12280,10326,7169,528
10,9,120346,15619,12420,9433,1371
10,10,151910,18055,14287,12008,1930
10,11,175683,20813,16316,12993,2208
10,12,175854,20222,15164,12033,4315
10,13,122717,16027,11455,10402,1989
10,14,109538,15180,10766,10292,1964
10,15,94970,13443,9782,8752,1704
10,16,81018,13441,9660,8383,1355
10,17,76469,12783,10540,8792,1336
10,18,77431,12313,9722,8406,1213
10,19,77228,15756,12412,8976,628
10,20,87511,15664,11867,9305,1886
10,21,101611,16982,13526,11443,2413
10,22,99919,14898,11685,9903,2204
10,23,110538,15435,12280,10715,1729
10,24,108523,14883,11756,10544,1057
10,25,125214,15141,10427,12226,2322
10,26,152695,22278,13893,12438,2255
10,27,90570,12803,10107,10188,1593
10,28,81738,12461,9968,10410,1380
10,29,76073,12298,9685,10710,1350
10,30,64911,12199,10201,10127,1711
10,31,57638,15118,13774,13534,1302
10,32,377202,635763,655850,225802,2628
10,33,163585,251429,278124,115508,2083
10,34,101288,89032,102516,51634,1980
10,35,107766,30698,30930,21526,2318
10,36,111382,18284,16756,14114,2270
10,37,91631,12533,10529,10605,1698
10,38,96031,13642,11416,11249,1786
10,39,81042,12217,10640,10737,1430
10,40,66979,11311,11130,10927,1104
10,41,72273,13756,12008,12007,1233
10,42,84856,12958,10426,11618,1836
10,43,69566,11507,9377,9901,787
10,44,66604,10941,9317,9543,1895
10,45,58971,10384,8927,8810,1626
10,46,70426,12367,10273,9847,1627
10,47,93191,15793,12922,12094,2515
10,48,97510,14138,11689,10741,2333
10,49,95093,15645,12377,13770,1913
10,50,73068,13119,11218,12021,1765
10,51,55036,10275,8982,10183,1335
10,52,59996,11969,10435,10948,1419
10,53,67182,12161,9818,10959,1811
10,54,67261,12953,11175,12027,1664
10,55,52831,13133,11176,9923,698
10,56,63436,17236,14571,11467,1858
10,57,56463,11246,9895,9886,1963
10,58,60852,11458,10291,9960,812
10,59,89806,46649,29165,15430,1181
10,60,108015,50678,36187,17849,1710
10,61,96780,15108,12335,13669,1994
10,62,66192,12785,10854,11364,2037
10,63,67847,11919,9859,11247,1910
10,64,137039,62120,33001,16942,2488
10,65,53610,13869,13135,12676,1113
10,66,77361,13474,11201,12207,2097
10,67,58880,13763,12334,12150,1508
10,68,55662,13931,12667,12600,1727
10,69,70599,14799,14342,16104,2174
10,70,51266,13989,13236,12639,1652
10,71,71974,12495,11990,10749,1231
10,72,71811,12653,12033,10846,1496
10,73,82126,13139,10852,12531,1680
10,74,61000,17695,16888,18396,3922
10,75,54327,13911,14453,14333,1818
10,76,45955,13217,12707,12637,1560
10,77,67393,15998,15445,15455,2066
10,78,54073,14073,13279,13332,1964
10,79,58649,15239,14202,14373,2151
10,80,56103,14185,13785,12918,1381
10,81,49293,14752,14792,14369,1492
10,82,58187,14424,13871,13774,1515
10,83,63977,13286,12725,12627,1222
10,84,76223,15002,13549,12445,1131
10,85,66289,13806,42920,36289,1693
10,86,74440,11017,9810,10719,29
10,87,60472,10638,9061,10312,1168
10,88,56931,10305,8914,10345,994
10,89,80458,12619,11810,11966,1628
10,90,71437,13291,11996,11672,1932
10,91,74468,19782,30802,27847,1865
10,92,78589,20472,18139,15290,1863
10,93,47618,12322,10866,10941,1050
10,94,66143,14664,15309,14561,1022
10,95,65086,16105,17342,15341,1302
10,96,78101,15184,14753,14924,2014
11,1,154122,23267,19049,17825,3459
11,2,149171,23850,19413,18548,2954
11,3,95439,17906,15194,13062,2647
11,4,3478859,2535559,1158783,362189,1814
11,5,73879,24450,45660,37606,1393
11,6,80855,13929,14723,10741,1016
11,7,106697,12919,10930,7774,1286
11,8,101178,12020,10173,7376,427
11,9,119605,15550,12257,9210,1518
11,10,151292,18106,14288,12027,1800
11,11,173746,20401,15894,12863,2253
11,12,173637,20347,14851,12017,4192
11,13,120475,15853,10952,11030,1944
11,14,107785,15272,10701,10627,1688
11,15,93822,13301,9703,8740,1612
11,16,80711,13344,9432,8140,1481
11,17,76123,12682,10534,9107,1886
11,18,76582,12034,10110,8446,928
11,19,76974,15527,12158,8955,476
11,20,86715,15311,11705,9213,1886
11,21,100825,16996,13470,11128,2285
11,22,100175,14794,11594,9963,1774
11,23,109458,15528,12343,10554,1928
11,24,107271,14788,11683,10893,1574
11,25,123611,15131,10400,11677,2034
11,26,152277,22158,13615,12373,2143
11,27,90191,12743,9916,10482,964
11,28,81907,12737,10014,10166,920
11,29,76649,12721,9994,10688,1710
11,30,65008,12445,10547,10586,864
11,31,57399,15059,13620,13687,1371
11,32,370128,628072,653331,226660,2300
11,33,162730,248999,276481,115077,1983
11,34,100324,89202,102796,51485,1429
11,35,105781,30535,31080,21031,2374
11,36,111186,17411,16808,13832,2532
11,37,90252,12210,9876,10987,1698
11,38,94747,13893,11458,11471,1967
11,39,80389,11989,10517,10905,1727
11,40,67105,11285,10782,11020,1120
11,41,72426,13896,11961,11789,914
11,42,83698,12830,10549,11764,1605
11,43,68768,10953,9813,9857,1242
11,44,66436,10957,9122,9533,1518
11,45,58251,10055,8804,8653,1569
11,46,70049,12263,10272,9638,1467
11,47,91794,15713,12965,11940,2019
11,48,97446,14018,11556,10612,1842
11,49,94114,15649,12220,13875,2292
11,50,71513,12927,11047,11776,1455
11,51,53300,10545,9131,10068,1543
11,52,59987,11988,10504,10997,1291
11,53,66937,12027,9920,10961,1359
11,54,66781,12692,11056,11942,1675
11,55,52587,13057,11441,9758,1104
11,56,63107,17463,14550,11739,1733
11,57,56515,11073,9833,9894,1451
11,58,60377,11291,10133,10238,1010
11,59,92305,50364,31842,16275,1112
11,60,106585,49763,35488,18177,1277
11,61,95686,14987,12308,13456,2318
11,62,66790,12591,10617,11747,1969
11,63,66972,12078,9546,11115,1627
11,64,135983,61548,32778,16993,2163
11,65,53039,13815,12874,12423,1651
11,66,75971,13443,11303,12524,2421
11,67,58009,13386,12333,12185,1560
11,68,55000,13853,12646,12539,1882
11,69,70350,14950,14152,15796,2514
11,70,52206,13711,13261,12527,1471
11,71,71043,12218,11574,11362,1166
11,72,71319,12351,12084,11511,1122
11,73,80700,12642,10924,11993,1479
11,74,59997,17629,17089,18241,3767
11,75,55147,13911,14042,13915,1383
11,76,46935,13073,12593,12301,1465
11,77,66359,15834,15431,15493,2148
11,78,54240,13904,13270,13333,2336
11,79,58581,14806,14266,14081,2041
11,80,55331,14213,13826,13143,1392
11,81,48793,14398,14914,14735,1390
11,82,57554,14716,13785,13826,1531
11,83,64746,13478,12549,12692,1382
11,84,75073,15084,13507,12582,1905
11,85,66605,13571,42934,36840,1264
11,86,73231,10902,9492,10805,14
11,87,58315,10607,9093,10209,1223
11,88,56703,10360,9166,10293,1351
11,89,79035,12626,11749,11974,1389
11,90,71114,13004,12134,11925,1999
11,91,74167,19394,30506,27950,1735
11,92,78097,20284,18022,15227,1389
11,93,47576,12071,10794,11178,881
11,94,65903,14277,15323,14594,826
11,95,63668,15723,17451,15613,1032
11,96,78168,14648,14726,14416,2833
12,1,151924,23361,18615,16873,2971
12,2,149487,23423,19434,18382,3688
12,3,93793,17571,14954,13116,2314
12,4,3413783,2481010,1127453,351527,1917
12,5,73097,24091,45320,37422,1274
12,6,80257,13943,14379,10610,1206
12,7,104976,12484,11118,7945,1334
12,8,100762,11904,9952,6936,696
12,9,117568,15084,12227,9191,1617
12,10,149286,17922,13969,11527,1966
12,11,171193,20763,15466,12972,2568
12,12,170295,20694,15098,12380,4787
12,13,120153,16030,10860,10123,1969
12,14,104857,14855,10745,10378,1770
12,15,94097,13037,9534,8264,1442
12,16,79632,12994,9621,7826,795
12,17,76087,12295,10331,8951,1161
12,18,75455,11989,9860,8846,1140
12,19,75909,15535,12455,8769,609
12,20,86414,15332,11885,9176,1911
12,21,99412,16605,13217,11124,2358
12,22,98491,14631,11654,9746,2086
12,23,108357,15349,12096,10797,1916
12,24,105984,14748,12107,10868,1396
12,25,123933,15104,10244,11869,2121
12,26,149955,21895,13208,12253,1959
12,27,89344,12730,9706,9942,1593
12,28,80574,12211,9922,10508,1333
12,29,77248,12298,9958,10781,1528
12,30,64344,12144,9721,10796,1104
12,31,56837,14687,13585,13658,1501
12,32,361775,620860,649834,226714,2505
12,33,160760,246695,275205,114983,2222
12,34,100014,89220,102469,51718,1697
12,35,104695,30271,31100,21510,2074
12,36,110372,17281,16581,13707,2314
12,37,89406,12090,10266,11084,1760
12,38,93656,13548,11493,10967,2090
12,39,79805,11545,10460,10891,1616
12,40,65965,11570,10407,11322,845
12,41,71349,13970,11891,11737,1655
12,42,83066,12719,10528,11704,1629
12,43,69111,11051,9554,10172,984
12,44,66381,10962,8869,9427,1518
12,45,58161,10339,8918,8763,1305
12,46,68225,12629,10413,9784,1423
12,47,90711,15379,12863,11979,2503
12,48,95655,13969,11240,10478,2054
12,49,94196,15545,12394,13744,1992
12,50,70357,13031,10823,11728,1906
12,51,54437,10318,8921,9839,1056
12,52,59880,11567,10535,11252,1550
12,53,66290,12186,10057,10721,1502
12,54,65976,12714,11043,11912,1815
12,55,52134,13007,11241,10133,940
12,56,62812,17555,14710,11633,1895
12,57,55950,10897,9584,10152,1567
12,58,59895,11066,10142,10004,1244
12,59,96962,55152,34607,16988,1117
12,60,104302,48692,35212,17872,1602
12,61,95318,14848,12028,13816,1890
12,62,66258,11967,11122,11535,1805
12,63,67365,11706,9760,10699,1582
12,64,134872,60820,32572,17066,2401
12,65,53246,13958,12963,12320,1407
12,66,74996,13236,10987,12194,2207
12,67,57126,13797,12206,12170,1291
12,68,55150,13673,12262,12804,1766
12,69,70136,14380,13881,16127,1798
12,70,51491,14011,13185,12761,1598
12,71,70301,12110,11896,11104,1394
12,72,71067,12510,11948,11204,1060
12,73,80829,12332,10536,11980,1880
12,74,59342,17280,16757,18066,3974
12,75,54039,13772,14019,14571,1847
12,76,46666,12898,12450,12383,1501
12,77,65910,15706,15205,14903,2027
12,78,53794,13746,13067,13397,2298
12,79,58109,15110,13996,14095,1899
12,80,54824,14192,13695,12872,1789
12,81,48971,14351,14833,14185,1630
12,82,56557,14554,13657,13527,1635
12,83,63753,13148,12526,12964,1476
12,84,73874,14392,13103,12622,1850
12,85,64271,13420,42515,36985,828
12,86,72141,10682,9685,11024,0
12,87,58717,10185,9287,10065,1082
12,88,55798,10300,9015,9889,1420
12,89,78825,12758,11663,11730,1755
12,90,70197,12818,11744,11923,1672
12,91,73040,19612,29811,27554,1971
12,92,78127,19919,18138,15366,1874
12,93,47826,11965,10687,11067,1021
12,94,64917,14138,15224,14580,1302
12,95,63532,15876,17659,16148,1052
12,96,76430,14752,14744,14416,2605
13,1,151364,22931,18465,17495,3235
13,2,148364,23256,18987,17907,3163
13,3,93444,17494,14665,13125,2266
13,4,3344589,2430065,1099574,340571,2258
13,5,72842,24046,44814,37250,1270
13,6,79549,13695,14496,10415,1147
13,7,104610,12685,10811,7453,1093
13,8,100092,11787,10168,6934,595
13,9,117630,15008,11932,8975,1568
13,10,149187,18003,14190,11755,1407
13,11,171975,20794,15672,12371,2375
13,12,170900,20116,14966,12057,4669
13,13,120263,15762,10947,10639,1781
13,14,104930,15034,10672,10022,1616
13,15,93274,12832,9379,8762,1604
13,16,79455,13106,9433,8189,1210
13,17,75422,12210,10271,9248,1150
13,18,75062,11702,9953,8338,1036
13,19,75545,15540,12395,8965,110
13,20,86048,15163,11753,9191,1952
13,21,98910,16613,13463,10811,2280
13,22,97678,14562,11510,10141,1797
13,23,107055,15379,12129,10576,1264
13,24,105483,14958,11637,10453,1042
13,25,122138,15273,10157,11622,2010
13,26,149526,21813,13239,12513,2177
13,27,88799,12704,9718,10451,1336
13,28,79541,12602,9949,10164,1247
13,29,75608,12061,9959,10840,1108
13,30,63485,12520,10007,10794,1392
13,31,56345,14415,13478,13145,1469
13,32,356054,614539,647226,226752,2039
13,33,159080,246060,274801,115479,2072
13,34,100412,88915,102870,51488,2342
13,35,103556,29949,31260,21715,1974
13,36,108819,17455,16782,14077,2644
13,37,89801,12356,10036,10355,1862
13,38,93805,13390,11269,11376,2072
13,39,78666,12005,10477,10369,1690
13,40,65797,11213,10519,11443,1276
13,41,70674,14001,11691,11843,1573
13,42,82116,12868,10286,11690,1500
13,43,68743,10979,9366,9814,812
13,44,66236,10944,9134,9487,1334
13,45,58093,10242,8630,8837,1757
13,46,69758,12254,10148,9732,1086
13,47,90116,15260,12656,11730,2223
13,48,95543,14069,11378,10852,2544
13,49,93160,15765,11992,13655,2366
13,50,70000,12913,11116,12252,1646
13,51,53792,10543,9036,10364,1372
13,52,59446,11523,10145,11015,1228
13,53,65774,12014,9701,10750,1646
13,54,66389,12462,11018,11718,1525
13,55,52541,13071,11123,9651,683
13,56,63230,18392,15089,11948,1670
13,57,56083,11145,9652,10244,1546
13,58,59656,11125,10055,10265,1104
13,59,101365,59822,37900,17633,967
13,60,104153,48418,35108,18321,1785
13,61,94483,14846,12254,13831,1643
13,62,65071,12366,10615,11602,1464
13,63,66952,11839,9520,10790,1688
13,64,133535,60421,32784,17123,2209
13,65,52677,13717,12964,12306,1451
13,66,74685,13117,11076,12529,1922
13,67,57940,13465,12012,11930,1203
13,68,54792,13732,12406,12523,1746
13,69,69838,14482,13767,16283,1742
13,70,50870,13578,12880,12480,1350
13,71,69888,12144,11787,11248,1070
13,72,70912,12880,11971,11342,1149
13,73,80747,12376,10544,12293,1193
13,74,59608,17646,16329,18024,3602
13,75,54524,13524,13729,14096,1623
13,76,45369,12989,12264,12301,1329
13,77,66032,15633,15205,15263,2335
13,78,54287,13932,13073,13287,1933
13,79,58387,14809,13817,14341,2106
13,80,54596,14080,13860,12909,1583
13,81,49480,14306,14629,14187,1352
13,82,56632,14217,13440,13411,1246
13,83,63279,13553,12478,12704,1290
13,84,76316,14549,13131,12952,1469
13,85,65745,13124,42394,36670,875
13,86,71299,10678,9611,10365,0
13,87,58771,10309,9089,10005,1615
13,88,56078,10223,8849,9960,1339
13,89,77760,12560,11875,11932,1496
13,90,70424,12624,11764,11666,1849
13,91,73146,19518,29676,27103,1483
13,92,76866,19932,17895,15341,1712
13,93,46835,12255,10437,10963,906
13,94,65223,14168,15142,14604,1216
13,95,62729,15833,17644,15912,550
13,96,76375,14921,14726,14030,1903
14,1,152568,23072,18291,17455,3503
14,2,149390,23063,19060,18370,2916
14,3,94469,17175,14796,12879,2368
14,4,3305219,2393643,1081600,332454,1763
14,5,72322,23894,44887,37522,1439
14,6,79292,13712,14653,10450,510
14,7,104991,12663,10799,7968,1002
14,8,99238,11842,9811,7033,192
14,9,117268,15158,11903,8944,1632
14,10,148932,17652,14189,11864,2260
14,11,171161,20395,15556,12382,2104
14,12,171166,20256,14990,12539,4692
14,13,121702,15310,10974,10446,1881
14,14,104964,14830,10482,10617,1916
14,15,93911,13010,9690,8952,1569
14,16,80440,12968,9514,7771,1089
14,17,76135,12582,10258,9173,1323
14,18,74756,12077,9808,8461,1045
14,19,76083,15185,12579,8578,502
14,20,86271,15464,11976,9135,1484
14,21,98935,16612,13440,11099,2369
14,22,98028,14834,11284,9789,1403
14,23,107827,15354,12182,10603,2031
14,24,106657,14775,11593,10327,1322
14,25,124362,14539,10309,12125,1990
