Reading,Well,Filter A,Filter B,Filter C,Filter D,Filter E
27,63,67162,14206,11722,10522,1233
27,64,369316,178832,70755,22572,1752
27,65,53933,15065,14491,12840,1158
27,66,67324,14954,12884,12606,1851
27,67,57858,14820,13230,12384,1634
27,68,61587,16234,14247,13214,1674
27,69,63185,16103,20811,21037,2366
27,70,56857,16002,14846,12991,1522
27,71,62144,12938,12208,11250,1600
27,72,68948,13277,12588,12388,1413
27,73,76919,11718,9987,11359,1098
27,74,73713,18999,17076,18761,3376
27,75,56068,14382,14035,14897,1331
27,76,48350,12628,11784,12190,1225
27,77,64373,14415,13959,12730,1900
27,78,52759,13401,12776,13246,2026
27,79,57182,13819,13094,14147,1974
27,80,80416,43134,29870,16766,1481
27,81,51242,17704,18670,17438,1165
27,82,59891,13453,12833,12602,1361
27,83,66783,14988,14150,13234,1750
27,84,74476,16409,14973,14230,1256
27,85,67877,19950,173142,151432,1643
27,86,70679,12513,11374,11089,112
27,87,60346,13469,11819,10927,1298
27,88,52667,12417,10496,10514,1208
27,89,66264,13430,12672,12294,1466
27,90,64233,13587,12655,11864,1898
27,91,132452,93096,74213,35231,1559
27,92,67366,18985,17759,14781,1465
27,93,45781,17654,15408,14625,821
27,94,63218,14947,15639,13976,1338
27,95,67963,16606,18247,16473,1205
27,96,76521,15600,15037,14441,1262
28,1,149810,25135,20725,17249,2832
28,2,151609,26718,21307,17640,2193
28,3,85870,19565,16783,12414,1743
28,4,1095006,1017879,643194,226835,1437
28,5,86812,44691,56666,37628,1365
28,6,84901,19435,19086,11507,1256
28,7,99004,14556,11864,6734,1068
28,8,86304,13464,10921,5958,778
28,9,84971,15986,14078,9200,959
28,10,124541,18612,15436,11223,1386
28,11,142973,21364,17216,11954,2189
28,12,136727,22515,18704,13499,4695
28,13,104159,19745,15362,12787,1677
28,14,93583,14653,11798,10037,1980
28,15,81797,11945,9305,7754,1252
28,16,78355,16896,13864,9274,1205
28,17,72125,15103,12609,9219,1234
28,18,71040,16485,14255,9946,3019
28,19,72798,24776,24051,13094,245
28,20,79799,23296,21082,12605,1481
28,21,86534,22632,21031,13775,2089
28,22,87913,13359,11803,9530,1147
28,23,92906,19157,16676,11717,1747
28,24,89907,17340,14730,10878,641
28,25,116341,14967,10256,11677,2534
28,26,115175,15031,10904,10433,1842
28,27,82724,12755,9949,8934,1270
28,28,73900,14206,12068,10760,1529
28,29,71037,14417,11960,10489,1843
28,30,63686,15294,12623,10723,1462
28,31,66312,21402,17706,13833,1282
28,32,860604,1744978,1909712,644796,3224
28,33,999211,2023301,2110561,701553,2907
28,34,1130752,2277719,2339050,775003,2604
28,35,1008430,2066758,2123890,725049,3243
28,36,476968,895988,896731,334132,4651
28,37,85135,11674,9487,10142,1658
28,38,83756,11548,10028,9583,1443
28,39,73349,10994,9276,9527,1520
28,40,64193,11187,9457,10671,850
28,41,80964,18689,13190,11121,1215
28,42,69737,13098,10184,10357,1334
28,43,65320,12806,10183,10298,1165
28,44,62170,12609,10681,9240,1722
28,45,54276,12498,10955,8484,1204
28,46,68205,14558,12201,10042,1145
28,47,84693,19095,16067,11728,2226
28,48,71362,14372,12522,10743,1518
28,49,75012,14472,12489,13497,1525
28,50,73492,12004,10591,10910,1515
28,51,56445,13979,12563,10899,1690
28,52,49607,13635,12276,10364,697
28,53,89079,52210,41300,20356,1253
28,54,60860,16587,14862,12753,1202
28,55,60117,14464,12492,11188,1066
28,56,60691,14447,12796,11881,1563
28,57,63084,18712,19247,14416,2021
28,58,58274,13254,12295,11132,611
28,59,226168,240480,173257,57752,728
28,60,89597,44749,36699,19909,1695
28,61,100370,17942,15297,15701,2126
28,62,70703,14618,12993,11241,1528
28,63,65573,14527,12429,10354,1404
28,64,363714,178205,72147,23661,1978
28,65,53346,15233,14626,12673,1180
28,66,66733,15515,13415,12622,1708
28,67,57050,15001,13686,12706,2010
28,68,61812,16644,14666,13393,1748
28,69,62751,16290,21039,20756,2206
28,70,56671,16520,15296,13009,1605
28,71,60352,13126,12744,11919,866
28,72,67194,13243,13041,12549,1129
28,73,75834,11162,9830,11096,1227
28,74,71202,18975,16406,18174,3089
28,75,55155,14123,13921,14177,1223
28,76,47446,12446,11945,11947,1441
28,77,62806,14413,13714,12730,1743
28,78,52537,13133,12732,13088,2097
28,79,56799,13404,13163,13759,1958
28,80,87460,49467,33053,17127,1280
28,81,50843,17216,18623,17223,1443
28,82,59454,13045,12825,12558,1375
28,83,66088,14931,14380,13393,1322
28,84,73943,17270,15790,14485,1604
28,85,67200,20509,172523,150805,1153
28,86,71078,13167,11488,11622,8
28,87,58809,14262,12495,11494,1487
28,88,52719,12489,11026,10303,1187
28,89,65528,13480,13147,12455,1478
28,90,63724,13866,13021,12454,2038
28,91,150381,116978,89269,38428,1858
28,92,67194,19489,18285,14782,1559
28,93,45724,18190,15949,14606,736
28,94,62945,15219,15821,14102,1208
28,95,67050,17354,18731,16776,1125
28,96,76290,15972,15314,14810,1448
29,1,148831,26256,21101,17569,3219
29,2,149505,27288,21578,17729,2409
29,3,86874,20509,17336,12602,1739
29,4,1079448,994557,628264,219962,1517
29,5,86320,46745,58527,37998,1686
29,6,84410,21341,20250,12026,994
29,7,97545,15485,12669,7355,1004
29,8,83779,14290,11698,6067,86
29,9,83653,17493,15193,9613,1105
29,10,121351,19436,16736,11625,1671
29,11,141032,22003,18119,13077,1946
29,12,134789,23728,19454,13309,4156
29,13,103248,21604,16205,12490,1790
29,14,93313,15192,11623,9351,1657
29,15,80630,12660,9601,7727,1106
29,16,78466,18432,14572,9535,1198
29,17,71848,15804,13355,9258,774
29,18,72024,17316,14999,9810,2842
29,19,72411,28550,27789,14592,417
29,20,79446,26044,23919,13343,1424
29,21,86199,25408,23103,14856,2237
29,22,86807,13287,11756,9301,1751
29,23,93049,20301,18158,12147,1662
29,24,90837,18528,16194,11780,377
29,25,114869,15268,10451,11376,2028
29,26,113364,15249,11079,10275,1715
29,27,81017,13664,10504,9863,1104
29,28,73616,14910,12783,10993,1357
29,29,71183,14850,12499,10747,1435
29,30,63443,15844,13430,10847,982
29,31,67301,22736,18887,13752,1224
29,32,833308,1706056,1888176,645563,2655
29,33,976144,1988111,2097464,705631,2833
29,34,1101275,2234082,2323059,778080,3071
29,35,1004031,2062585,2138985,738292,3287
29,36,557437,1059657,1060815,389687,4155
29,37,85149,11242,9238,10160,1337
29,38,82875,11757,9921,9614,1752
29,39,72085,10708,9168,9478,1498
29,40,63545,11052,9512,10787,918
29,41,81824,19217,13392,11358,1457
29,42,68574,13041,10468,10400,1580
29,43,64974,12825,10937,10249,1225
29,44,61573,13003,11270,10124,1791
29,45,54133,13012,11526,8927,993
29,46,67949,14595,12868,10116,1073
29,47,84204,19969,16971,12159,1748
29,48,70796,15042,13127,10496,1514
29,49,75473,13915,12953,13250,1511
29,50,72564,12092,10710,10506,1230
29,51,55990,14649,13017,10861,1241
29,52,49453,13968,12992,10658,1152
29,53,97354,65530,51462,23604,1674
29,54,60478,17576,15723,12976,1544
29,55,59609,15605,13363,11541,1067
29,56,60705,15066,13378,11928,1710
29,57,61998,18670,19788,15284,2050
29,58,56765,13629,12707,11208,980
29,59,250190,277118,202042,66696,833
29,60,85847,42391,35897,19996,1265
29,61,98709,18706,15967,15442,1887
29,62,69478,15030,13296,11325,1810
29,63,64760,15218,13012,10913,1688
29,64,357631,177987,73994,24026,1813
29,65,53432,15186,14602,12731,1051
29,66,65611,15883,13856,12908,1757
29,67,57081,15190,13757,12688,1750
29,68,62273,17355,15303,13416,1545
29,69,62435,16136,21655,21329,2342
29,70,56869,17075,15898,13271,1693
29,71,60589,13513,13415,12243,917
29,72,65893,13483,13022,12685,1341
29,73,75872,11656,9560,11565,1427
29,74,70211,17880,16365,17421,2799
29,75,55380,14444,13988,14346,1724
29,76,47600,12591,11782,11956,1200
29,77,61862,14320,14081,12653,1756
29,78,52150,13003,12975,13180,2248
29,79,56909,13431,12918,13575,1828
29,80,95008,56923,36941,18181,1612
29,81,51061,17345,18811,17229,1301
29,82,58135,12864,12726,12133,1564
29,83,65633,16031,14710,13545,1384
29,84,74007,18139,16081,14590,1204
29,85,67099,21531,172585,151072,1901
29,86,69984,13505,12247,12042,0
29,87,58392,14898,13635,11716,1629
29,88,52844,13248,11464,10737,1339
29,89,64261,13795,13664,12851,1493
29,90,62079,13890,13366,12547,1954
29,91,174773,149522,110259,43837,1709
29,92,67320,19763,18712,14897,1960
29,93,46805,19048,16471,14889,940
29,94,61859,15545,15997,14514,1108
29,95,66269,17574,19241,16601,1047
29,96,75171,16639,15467,14669,1533
30,1,146681,27221,21895,18486,3251
30,2,147470,28542,22646,17342,2290
30,3,84987,21450,18231,12957,1550
30,4,1062937,973264,612739,213339,1265
30,5,85746,48287,60326,38760,1403
30,6,85960,24099,22182,12448,907
30,7,97858,16685,13603,7152,1103
30,8,83494,15592,12980,7041,608
30,9,81999,18967,16567,9925,1001
30,10,118331,20815,18040,12069,1588
30,11,136287,22866,19246,13740,2105
30,12,133417,25031,20727,14602,3904
30,13,104038,23573,17903,13420,1671
30,14,91961,15777,12013,9625,1326
30,15,81071,12535,9610,8136,1240
30,16,78925,20230,16364,9738,1126
30,17,71702,16855,14294,9556,1392
30,18,71938,19212,16014,10027,3006
30,19,75030,34375,34244,17290,500
30,20,80975,30287,27972,15054,1218
30,21,86093,28665,26451,16336,2402
30,22,85300,13181,11723,9414,1539
30,23,91893,22438,19757,12954,1766
30,24,90802,20426,17454,12133,1212
30,25,114433,15355,11060,11547,2188
30,26,111371,15885,11168,10044,2170
30,27,80262,13650,10932,8995,1699
30,28,72538,15773,13518,11121,1474
30,29,70111,15238,13416,10482,1387
30,30,62931,16598,14399,11043,1662
30,31,69268,25108,20634,14275,983
30,32,807054,1664596,1863743,643714,3117
30,33,952976,1954782,2084083,707892,2665
30,34,1077133,2195287,2306403,782339,2959
30,35,993659,2050864,2145133,747996,3019
30,36,636725,1226023,1220392,444739,4308
30,37,82123,11047,9407,9680,1258
30,38,80784,11427,9622,9162,1388
30,39,70313,10459,8994,9406,1182
30,40,62702,10872,9486,10134,1094
30,41,83507,19802,13603,10640,871
30,42,67330,13802,11053,10179,1044
30,43,62961,13475,11331,10399,653
30,44,60253,13657,11653,9398,1473
30,45,53340,14222,12311,8561,1821
30,46,66397,14705,13342,10201,1519
30,47,85780,21305,17784,12088,1722
30,48,71295,15575,13742,10965,1629
30,49,71961,15015,13680,13548,1257
30,50,71533,12315,10542,10868,1638
30,51,54570,15711,13724,11161,1172
30,52,49767,14552,13291,10886,937
30,53,107210,82020,64824,27628,1391
30,54,60970,18907,16714,13608,1638
30,55,58872,16728,14487,11744,716
30,56,60389,16026,14019,11679,1813
30,57,61580,19191,20113,15490,2202
30,58,57093,14277,13130,11253,868
30,59,275694,317219,235089,77023,820
30,60,84534,41340,34717,20014,1227
30,61,97844,19025,16720,15827,2114
30,62,69038,15906,14094,11899,1418
30,63,64950,16085,13783,11302,1242
30,64,352991,178027,76268,24537,1834
30,65,53473,15479,15112,12800,1501
30,66,66100,16907,14535,12968,1832
30,67,57400,15644,14232,12508,1799
30,68,62484,18221,15983,13139,1530
30,69,61912,17145,22139,21341,2280
30,70,57947,17530,16439,13098,1259
30,71,61107,14095,14309,12424,1147
30,72,65698,14138,13917,13170,1071
30,73,75218,11347,9769,11410,975
30,74,67982,17381,15973,16789,2894
30,75,54310,13806,13503,13794,1443
30,76,47477,12430,11937,11407,1064
30,77,61905,14305,13892,13212,1910
30,78,51477,13106,12717,13406,2005
30,79,55802,13322,12863,13436,1787
30,80,105078,65168,40551,18494,1669
30,81,51800,17082,18701,16806,1498
30,82,57138,12782,12742,12283,1539
30,83,66084,16630,15710,13273,1339
30,84,73059,19272,17122,14731,1263
30,85,66422,21772,171851,151287,1333
30,86,69395,13854,12788,12266,0
30,87,57741,16345,14493,11949,962
30,88,52393,14421,12216,10660,1127
30,89,64347,14326,14388,13085,1481
30,90,61404,14406,14035,12664,1929
30,91,207757,192430,137748,50430,1755
30,92,67400,20612,19483,15067,1450
30,93,47636,20111,17206,14500,950
30,94,63119,16247,16697,14563,1039
30,95,66013,17990,19989,16636,1300
30,96,74050,16593,16447,14966,1520
31,1,146415,28127,22945,18067,2913
31,2,146368,29717,23385,18127,1968
31,3,85646,22812,19053,13170,1777
31,4,1056087,955240,598710,207990,1608
31,5,85735,50258,62389,39349,1411
31,6,87977,28525,25277,13414,863
31,7,96334,17909,15175,7998,1055
31,8,82936,16670,14434,7439,111
31,9,80982,20299,18333,10999,1418
31,10,117892,22093,19923,12966,1340
31,11,136356,24461,21098,14436,1962
31,12,129275,26369,22800,15331,3560
31,13,103503,25391,20171,14186,1442
31,14,91288,16201,12624,9420,1245
31,15,80411,13267,10019,7727,1151
31,16,79364,22594,18114,10645,1028
31,17,71678,18752,15763,10112,1050
31,18,73876,20863,17605,10313,3103
31,19,77144,43228,42843,21289,601
31,20,83833,36355,34024,17705,1495
31,21,87227,33528,31281,18208,2107
31,22,84024,13146,11828,9672,1589
31,23,93040,25173,22103,14113,1482
31,24,90993,22193,19268,13165,690
31,25,113271,16006,11550,10981,1914
31,26,109031,15665,11713,10730,1793
31,27,78756,14369,11390,8721,1358
31,28,70287,16437,14343,10974,1658
31,29,69237,16542,14455,10736,982
31,30,61567,17962,15475,11138,1437
31,31,69970,28477,23114,14298,1175
31,32,782432,1622195,1835155,642627,2833
31,33,932504,1921661,2066100,710716,2856
31,34,1049634,2152760,2287333,785023,2916
31,35,976120,2027245,2142260,754551,2806
31,36,708842,1374211,1366202,496706,4544
31,37,82786,10896,9018,9853,1595
31,38,79289,11229,9498,9166,1559
31,39,70343,10493,8828,9050,1190
31,40,61914,10912,9234,10090,843
31,41,85138,21088,14410,10607,1243
31,42,66688,14467,11495,9911,1053
31,43,62449,14408,12519,10736,759
31,44,60505,14474,12768,10016,1578
31,45,53064,14778,13468,9355,1413
31,46,65496,15964,14288,10620,1383
31,47,84970,23228,19510,13047,1394
31,48,71295,16617,14628,11360,1586
31,49,71443,15113,14078,13399,1269
31,50,70710,11525,10634,10433,1684
31,51,54484,16852,14629,11380,1165
31,52,49412,15687,14316,10813,655
31,53,119478,102566,81818,32753,1506
31,54,62407,21021,18359,13581,1234
31,55,59973,17991,15740,12134,893
31,56,60397,16821,14878,12012,1994
31,57,60448,19545,20929,15496,2081
31,58,56467,15137,14139,11458,1104
31,59,303000,360621,271568,88404,1234
31,60,82429,40297,34680,20006,774
31,61,96263,20169,17119,16537,1987
31,62,68967,16730,14651,11764,1291
31,63,62867,16860,15310,11889,1352
31,64,346819,179018,79222,25328,1821
31,65,53484,15723,15255,12307,950
31,66,65188,18026,15663,13284,1687
31,67,56889,15922,14745,12386,1670
31,68,62783,20099,16961,13553,1444
31,69,62557,18072,22641,21774,2214
31,70,58196,19018,17391,13380,1296
31,71,59791,14950,15213,12551,1377
31,72,64774,14375,14763,13822,810
31,73,74376,11146,9582,11056,1152
31,74,66125,16639,15634,16054,2666
31,75,54217,13514,13435,13971,1654
31,76,46944,12452,12126,11325,1057
31,77,60708,14317,13951,13109,1931
31,78,50892,12944,12732,13282,2033
31,79,55190,13094,12728,13104,2046
31,80,115731,74323,45273,19170,1456
31,81,50283,17364,19059,16866,1389
31,82,57470,12870,12741,11797,970
31,83,65962,18031,16490,13663,1292
31,84,74046,20504,18319,15031,1654
31,85,66751,23187,172254,152238,1561
31,86,67119,14731,13854,12449,50
31,87,57238,17108,16075,12233,1355
31,88,53164,15399,13096,10774,1010
31,89,63420,15406,15240,13280,1386
31,90,60234,14958,14651,12857,1663
31,91,249532,246324,172918,58352,1961
31,92,67429,21695,20102,14968,1378
31,93,48510,21474,18133,14825,899
31,94,62491,16766,17308,14583,1265
31,95,65333,18309,20377,17274,1160
31,96,74765,17570,16826,15299,1478
32,1,145033,30146,24076,18829,2846
32,2,145378,31758,24908,18472,2082
32,3,86146,24663,20566,13634,1470
32,4,1054585,941538,589374,202768,1749
32,5,85731,52376,64581,40024,1328
32,6,92805,34964,29692,14314,906
32,7,95799,19457,17198,8584,831
32,8,81746,18644,16503,8393,528
32,9,80633,22287,21285,11738,1233
32,10,114357,24613,22481,14344,1357
32,11,132680,26224,23220,15160,1869
32,12,127679,28875,25732,16256,3504
32,13,103698,29347,23369,15658,1535
32,14,90902,17009,13115,9702,1090
32,15,79504,13066,10680,7776,1004
32,16,81470,26065,21022,11205,1393
32,17,73675,20450,17183,10582,1180
32,18,76178,24014,19731,11252,3203
32,19,82341,56497,57341,26998,346
32,20,85696,44112,42617,20960,1297
32,21,89912,40811,38791,20515,1913
32,22,82299,13006,11692,9659,1166
32,23,94508,29478,25481,15348,1514
32,24,92435,25508,22175,13682,462
32,25,111248,17177,12458,11681,1522
32,26,107420,16129,12071,11075,1884
32,27,77277,14991,12383,10083,1006
32,28,70163,18290,15991,12242,1814
32,29,67260,17701,15640,11341,1251
32,30,61616,19885,17010,11960,922
32,31,73300,33064,26599,15436,1647
32,32,756898,1582792,1806644,638757,2488
32,33,910235,1887518,2050454,712555,2620
32,34,1025162,2113390,2269606,786765,2901
32,35,961186,2000634,2133780,760674,3221
32,36,768870,1494215,1489684,540721,4726
32,37,81325,11063,8694,9490,1327
32,38,78226,11380,9225,8279,1573
32,39,67641,10351,8694,8884,1238
32,40,60504,11025,9243,9689,670
32,41,85428,21793,14213,10780,927
32,42,65729,14927,12270,10548,860
32,43,61601,15501,13516,10835,899
32,44,58824,16097,13698,10552,1589
32,45,52617,16292,14831,10097,1191
32,46,63996,17085,15271,10840,1131
32,47,86599,25822,21725,13171,1839
32,48,71586,18552,15678,11205,1642
32,49,70325,15833,14286,13613,1429
32,50,69773,11536,10763,10256,1457
32,51,55843,18430,16170,11849,960
32,52,50368,17216,15223,11132,647
32,53,133189,127475,103486,39703,1596
32,54,63878,24265,20648,14241,1482
32,55,59445,19686,17680,12964,1049
32,56,60482,18353,15857,12035,1640
32,57,60825,19892,21562,16281,2090
32,58,57535,15979,14724,11685,608
32,59,331594,408822,312928,102631,1236
32,60,79996,40924,34957,20367,1162
32,61,95846,21800,18777,16771,1973
32,62,69055,17999,15531,11816,1472
32,63,62971,18723,17051,12252,1633
32,64,343381,181122,83656,26401,1928
32,65,53610,16107,15871,13029,1246
32,66,65435,19838,17200,13075,1638
32,67,57102,16526,15241,12446,1416
32,68,64051,22069,18550,13746,1370
32,69,63078,19229,23612,22417,2122
32,70,58818,20194,18771,13658,1121
32,71,59094,16301,16319,13005,921
32,72,64357,15678,16055,14275,990
32,73,74295,11301,9420,11396,930
32,74,63673,16541,15594,15631,2101
32,75,52997,13481,13375,13242,1631
32,76,46854,12530,12197,11749,995
32,77,60618,14188,14241,13079,2013
32,78,50902,12940,12501,13050,1979
32,79,54678,12753,12676,13326,2121
32,80,127292,83964,50342,20235,1587
32,81,50682,17029,18928,16535,1408
32,82,55951,12549,12435,12153,1403
32,83,66300,19533,17678,14004,1648
32,84,74304,22507,19709,15473,1263
32,85,66643,24940,172024,152107,1314
32,86,65758,15649,14817,13083,0
32,87,56748,19172,18096,13269,1197
32,88,53218,17025,14316,11309,1362
32,89,62352,16493,16955,13990,1508
32,90,58920,15762,15706,13336,1732
32,91,300589,312803,216221,68892,1938
32,92,67592,23233,21226,15397,1650
32,93,49965,23650,19529,15023,927
32,94,62247,18274,18119,14492,1027
32,95,64838,18852,20805,17369,1092
